Affirmative that's my belief,yes,5
£119.64,none,0
I need to receive 365 dirhams and 54 cents from <name> <surname> using my Bank of East <name> account,request_money,4
That's a solid yes from me,yes,5
How much do I have in my State <bank> account right now,check_balance,1
What are the latest transactions,check_transactions,2
Can you tell me the balance for my <bank> account,check_balance,1
How do I adjust privacy settings in the app,none,0
Is there a way to view my login history in the app,none,0
What are the latest transactions using my <bank> account,check_transactions,2
What's my balance in the $ account,check_balance,1
Could you facilitate the transfer of $375.19 from <bank>,send_money,3
Can I link my loyalty cards to the app,none,0
May I see the balance for my <bank> account in £,check_balance,1
I need you to request some money,request_money,4
journalist,none,0
No that's not aligned with the facts,no,6
Show my bank account balance,check_balance,1
Check the balance of my bank account in dollars,check_balance,1
I am instructing a payment of 339.28 pounds through my <bank> account,send_money,3
No I can't confirm that,no,6
cousin <name>,none,0
What are my most recent transactions to <name>,check_transactions,2
<bank>,none,0
<name> <surname>,none,0
I am instructing a payment of €292 and 81 cents to <name> <surname> through my <bank> account,send_money,3
How much is in my <bank> account,check_balance,1
Of course,yes,5
Nope that's not it,no,6
I must say no,no,6
<bank>,none,0
Absolutely no question,yes,5
<bank> account,none,0
£35.20,none,0
brother,none,0
Is there a fee for using the app internationally,none,0
niece,none,0
I need the transaction history involving grandmother on my <bank> account,check_transactions,2
<name> <surname>,none,0
That wouldn't be correct,no,6
Unfortunately no,no,6
Would you please execute a transfer of 259 euros and 63 cents from my account at <bank>,send_money,3
I want to receive £265 and 69 cents from <name> <surname>,request_money,4
<name>,none,0
I need the transaction history of my <bank> account,check_transactions,2
<name>,none,0
<bank>,none,0
Can you move some money to <name>'s account,send_money,3
Please send 214 pounds and 58 cents to <name> <surname>,send_money,3
AED130.42,none,0
Please display the most recent payments to grandmother,check_transactions,2
<bank>,none,0
<bank>,none,0
<name>,none,0
$169 and 7 cents,none,0
Find the recent payments I made to <name>,check_transactions,2
Initiate a transaction of 481 dollars and 41 cents,send_money,3
<bank> account,none,0
Don't do that,no,6
That's not my understanding,no,6
I need to receive some money from <name> using my <bank> account,request_money,4
466.97 dirhams,none,0
Correct as expected. absolutely,yes,5
<bank> account,none,0
128 pounds and 91 cents,none,0
I need to receive some money through my <bank> account,request_money,4
I need you to send some money using my <bank> account,send_money,3
Please display the most recent payments from my <bank> account,check_transactions,2
<name>,none,0
Please request 286 dirhams and 65 cents from <name>,request_money,4
I wouldn't say so,no,6
Regrettably no,no,6
I need to receive some money,request_money,4
<bank>,none,0
Bank of East <name>,none,0
What are the international transaction fees using the app,none,0
Give me a summary of recent payments to <name> <surname>,check_transactions,2
I'm authorizing a collection of 402 pounds and 82 cents from <name> <surname>,request_money,4
I'd like to remit some money through <bank> Singapore,send_money,3
Can I connect the app with my email for invoice tracking,none,0
Is there a way to generate custom reports on my spending habits,none,0
<name> <surname>,none,0
Tell me the total in my <bank> account in dirhams,check_balance,1
I want to review transactions,check_transactions,2
<name> <name>,none,0
Confirmed,yes,5
Request to receive some money to my <bank> Fortis account from <name> <surname> please,request_money,4
Can the app track my loan repayments,none,0
For sure Absolutely,yes,5
Is there a feature to categorize my spending automatically,none,0
I am instructing a collection from <name> <surname> through my <bank> account,request_money,4
How to participate in the app's community savings challenges,none,0
376.24 pounds,none,0
Requesting to collect some money using <bank>,request_money,4
Check if I have any transactions recently,check_transactions,2
It is as you say Indeed,yes,5
Please request 76 pounds and 54 cents from <name>,request_money,4
Of course it's undeniable,yes,5
Requesting to collect 328.85 euros from <name> <surname> using <bank>,request_money,4
Requesting to dispatch $429.33,send_money,3
I can confirm that Affirmative,yes,5
Can you provide details of the recent transactions to <name> <surname>,check_transactions,2
Sure that's evident. absolutely,yes,5
Nope that's not it,no,6
<bank> Singapore,none,0
Show my bank account balance,check_balance,1
That's a solid yes from me,yes,5
What is the current balance of my pounds account,check_balance,1
Tell me the total in my bank account,check_balance,1
I want to review transactions,check_transactions,2
How to participate in community surveys or polls,none,0
I want to receive some money from <name> using <bank>,request_money,4
What languages is the app available in,none,0
I am instructing a collection of 295.67 dirhams from <name> <surname> through my <bank> account,request_money,4
<name> <name>,none,0
What security features are there for online card payments,none,0
teacher,none,0
<bank>,none,0
<bank> account,none,0
<name> Maria <surname>,none,0
How much is in my <bank> account in $,check_balance,1
Give me a summary of recent payments from my <bank>,check_transactions,2
<bank>,none,0
I'd like to see the payment history with <name> <surname> using account <bank>,check_transactions,2
Don't do it,no,6
Display my Bank of East <name> account in $ balance,check_balance,1
Not quite that's off the mark,no,6
<name> <surname>,none,0
<bank>,none,0
<name>,none,0
Not quite not as far as I know,no,6
Can I see the last payments made from my <bank> account,check_transactions,2
What are the latest transactions using my <bank> account,check_transactions,2
Requesting to dispatch some money using <bank>,send_money,3
<name>,none,0
I'd like to know my current <bank> account balance,check_balance,1
I want to receive $400 and 66 cents using <bank>,request_money,4
I can confirm that Absolutely,yes,5
Can I schedule a virtual meeting with a support agent through the app,none,0
I'm seeking to collect AED285 and 42 cents,request_money,4
Is there a way to hide certain transactions for privacy,none,0
$83.92,none,0
<name> <surname>,none,0
Can I see the last payments I made,check_transactions,2
Kindly process a request,request_money,4
$373.17,none,0
Can you tell me the balance for my bank account,check_balance,1
How to participate in community surveys or polls,none,0
Initiate a wire request for $192 and 27 cents at <bank> please,request_money,4
Show me the recent transactions on my <bank> account,check_transactions,2
449.96 pounds,none,0
Can you tell me the balance for my <bank> account,check_balance,1
Where can I read about the app's compliance with financial regulations,none,0
Where can I find a history of the app's updates and changes,none,0
That's not accurate,no,6
156.39 pounds,none,0
Check the balance of my <bank> account in dirhams,check_balance,1
165.03 dollars,none,0
It is as you say Certainly,yes,5
<name> <surname>,none,0
It is as you say Sure,yes,5
I'm afraid that's not the case,no,6
Correct as expected,yes,5
Display my AED account balance,check_balance,1
<name> <surname>,none,0
Requesting to collect some money using <bank>,request_money,4
How much do I have in my bank account right now,check_balance,1
€408.89,none,0
Not in this case no,no,6
Tell me the total in my <bank> account,check_balance,1
How to use the app to plan for retirement savings,none,0
Check the balance of my bank account in pounds,check_balance,1
<name> <surname>,none,0
Can the app help me set financial goals,none,0
Most definitely,yes,5
Absolutely,yes,5
Affirmatively speaking yes,yes,5
How much do I have in my € account right now,check_balance,1
<bank>,none,0
<name> <surname>,none,0
<name>,none,0
Requesting to collect 145.11 euros from <name>,request_money,4
36.52 pounds,none,0
How do I sign up for webinars on financial literacy,none,0
Show me the recent transactions on my <bank> account,check_transactions,2
Display my <bank> account in AED balance,check_balance,1
<bank>,none,0
How to use the app's currency converter feature,none,0
List all recent transfers to <name> <surname> from my account at <bank>,check_transactions,2
Can I set up the app to manage my different savings accounts,none,0
Is there a tutorial for advanced budgeting tools in the app,none,0
Find the recent payments I made from my <bank> account,check_transactions,2
uncle <name>,none,0
$341.89,none,0
Requesting to collect some money from <name> <surname> using <bank>,request_money,4
451.60 pounds,none,0
Please send some money,send_money,3
What are the app's features for visually impaired users,none,0
Surely as you say,yes,5
Go ahead,yes,5
You're right,yes,5
Not exactly that doesn't seem right,no,6
It is as you say Indeed,yes,5
I need to receive some money from <name> <surname> using my <bank> account,request_money,4
Is the app compatible with wearable devices,none,0
61.76 dirhams,none,0
€303.82,none,0
I want to send £416.91,send_money,3
I'm authorizing a collection from niece <name> to <bank>,request_money,4
Can the app alert me to upcoming financial literacy events,none,0
How do I participate in your app's user experience surveys,none,0
<bank>,none,0
Far from it that's off the mark,no,6
Reveal the balance of my <bank> account in £,check_balance,1
Can I see the last payments made from my <bank> account,check_transactions,2
<bank>,none,0
<name> <surname>,none,0
How do I use the app to plan for long-term savings,none,0
Display my <bank> account in dirhams balance,check_balance,1
AED472.16,none,0
Please arrange a payment from Bank of East <name> account,send_money,3
Check the balance of my bank account in dollars,check_balance,1
Not quite right,no,6
Absolutely not not as far as I know,no,6
Please send some money to <name>,send_money,3
Not exactly not as far as I know,no,6
Give me a summary of recent payments,check_transactions,2
Show me the recent transactions with <name> <surname> on my <bank> account,check_transactions,2
Show me the recent transactions with <name> on my <bank> account,check_transactions,2
<name> <surname>,none,0
Sure thing I do,yes,5
That's not how I see it,no,6
I'm authorizing a collection,request_money,4
I need you to request 418.07 pounds using my <bank> account,request_money,4
Can the app help me analyze my spending patterns,none,0
Is there a way to sort my contacts by transaction frequency,none,0
Can you move €58.14 to <name> <surname>'s account,send_money,3
<name> <surname>,none,0
I need to receive $32.19 from <name> using my <bank> Belgium account,request_money,4
<bank>,none,0
<bank>,none,0
Check the balance of my bank account,check_balance,1
Please not,no,6
Reveal the balance of my <bank> account in pounds,check_balance,1
<name> <surname>,none,0
I'd like to receive €367.98 from <name> <surname> through <bank>,request_money,4
I'm authorizing a collection,request_money,4
Please arrange a payment from <bank> account,send_money,3
<name>,none,0
I'm planning to send $126.35 via <bank>,send_money,3
Yes that's my final answer,yes,5
AED342 and 61 cents,none,0
£475 and 74 cents,none,0
£400 and 54 cents,none,0
Requesting to dispatch some money to brother <name>,send_money,3
Not at all that doesn't seem right,no,6
What's my balance in the dollars account,check_balance,1
Transfer 235.78 euros to <name> <surname> please,send_money,3
Find the recent payments I made to <name> <surname> from my <bank> account,check_transactions,2
<bank>,none,0
I'd like to receive some money from <name> <surname>,request_money,4
I'm seeking to collect 33.45 pounds from <name> <surname>,request_money,4
230.68 dirhams,none,0
Where can I read about the app's compliance with financial regulations,none,0
<bank> account,none,0
Absolutely not I can't agree with that,no,6
483 dirhams and 91 cents,none,0
You have my yes,yes,5
How do I manage notifications for different types of transactions,none,0
Not in any way,no,6
<bank>,none,0
Not at all that's off the mark,no,6
I need to wire some money to <name> <surname> from my account with <bank>,send_money,3
Arrange to receive a fund of $449.31 at <bank>,request_money,4
Absolutely not,no,6
I'd say no,no,6
<bank>,none,0
I can confirm that Definitely,yes,5
I can confirm that Of course,yes,5
<name>,none,0
How do I set up bi-weekly financial check-ins on the app,none,0
How to find the user guide or tutorial videos in the app,none,0
<name>,none,0
416 dollars and 42 cents,none,0
That wouldn't be correct,no,6
That's wrong,no,6
€383.95,none,0
That doesn't match my information,no,6
Unquestionably so,yes,5
Show the last few transfers from <bank>,check_transactions,2
Kindly process a transaction,send_money,3
How much is in my <bank> account,check_balance,1
Arrange to receive a fund of $428.83,request_money,4
I'd like to know my current bank account balance,check_balance,1
How to create custom alerts for certain types of spending,none,0
Indeed beyond all doubt,yes,5
Proceed,yes,5
Show my <bank> account balance in €,check_balance,1
I can confirm that Absolutely,yes,5
200.70 dirhams,none,0
<name> <surname>,none,0
<name> <surname>,none,0
Is there a feature for automatic categorization of expenses,none,0
Of course,yes,5
I want to review transactions involving my <bank> account,check_transactions,2
Could you facilitate the transfer of some money to <name>,send_money,3
For sure Certainly,yes,5
Can you provide details of the recent transactions,check_transactions,2
Kindly process a request for 452 euros and 18 cents from <name> <surname> using my <bank> account,request_money,4
18 dollars and 40 cents,none,0
Not by any means that doesn't seem right,no,6
architect,none,0
That doesn't match my information,no,6
Arrange for a fund transfer from <bank>.Arrange for a fund transfer,send_money,3
Unquestionably so,yes,5
Check the balance of my <bank> account in euros,check_balance,1
€133 and 55 cents,none,0
Requesting to dispatch some money to <name> <surname>,send_money,3
<name> <surname>,none,0
Can I use the app to monitor my credit score,none,0
stepmother,none,0
Arrange to receive a fund of $29 and 18 cents from <name> <surname>,request_money,4
I'm planning to receive $328.63 from <name> <surname> via <bank>,request_money,4
How much do I have in my AED account right now,check_balance,1
Naturally it's undeniable,yes,5
Nope,no,6
Not quite that doesn't seem right,no,6
Arrange for a fund transfer of 145 pounds and 75 cents,send_money,3
How do I find out about environmental social and governance investing through the app,none,0
I'm planning to receive some money from father <name> via <bank>,request_money,4
That's not the answer,no,6
engineer,none,0
Indeed that's just how it is,yes,5
How to find information about the latest investment trends on the app,none,0
Please arrange a collection of £211.24 using my <bank> account,request_money,4
<bank> account,none,0
No not as far as I know,no,6
I'm seeking to collect some money,request_money,4
Please request $326 and 75 cents from <name> at <bank>,request_money,4
<name> <surname>,none,0
What transactions have occurred recently on <bank> account,check_transactions,2
I want to receive 137 pounds and 18 cents from <name> <surname>,request_money,4
How do I adjust the text size in the app for better readability,none,0
<bank>,none,0
What transactions have occurred recently,check_transactions,2
Indeed that's just how it is,yes,5
I'm authorizing a payment,send_money,3
How to link my fitness tracker with the app for rewards,none,0
For sure Of course,yes,5
$238 and 59 cents,none,0
Can I see the last payments I made,check_transactions,2
I'd like to remit €197 and 37 cents to <name>,send_money,3
252 dirhams and 70 cents,none,0
What are my most recent transactions,check_transactions,2
Show me the recent transactions with <name> <surname>,check_transactions,2
$411.28,none,0
51 pounds and 36 cents,none,0
Is there a fee for using the app internationally,none,0
No that's off the mark,no,6
Display my <bank> account balance,check_balance,1
Arrange for a fund transfer to <name> <surname> from <bank> Singapore,send_money,3
Transfer some money from my <bank> account to <name> <surname> please,send_money,3
Certainly as you say,yes,5
Is there an option for voice commands in the app,none,0
No you're mistaken,no,6
<name>,none,0
Can you tell me the balance for my default account,check_balance,1
May I see the balance for my bank account,check_balance,1
Find the recent payments I made,check_transactions,2
Show the last few transfers to <name> <surname>,check_transactions,2
240 dirhams and 88 cents,none,0
How do I set up automatic categorization of my expenses,none,0
Please send some money from my account at <bank>,send_money,3
<name>,none,0
<name>,none,0
grandson <name>,none,0
Can I see the last payments made from my Bank of East <name> account,check_transactions,2
Requesting to dispatch 198.36 dollars to designer,send_money,3
Could you assist in receiving some money,request_money,4
Requesting to dispatch some money to <name> using <bank>,send_money,3
What is the current balance of my account,check_balance,1
That's right,yes,5
Is there a way to connect the app with my online tax services,none,0
Transfer AED161.36 please,send_money,3
What are the ways to increase my daily transaction limit,none,0
<bank>,none,0
<name> <surname>,none,0
I need you to request granddaughter <name> 49.56 euros from  using my <bank> Singapore account,request_money,4
Yes,yes,5
Surely as you say,yes,5
I can confirm that Certainly,yes,5
<bank> account,none,0
<name>,none,0
How to participate in the app's community savings challenges,none,0
<bank>,none,0
That doesn't match my information,no,6
Tell me the total in my bank account,check_balance,1
<name>,none,0
Would you please execute a transfer of 279.62 dollars to <name> <surname> from my account at <bank>,send_money,3
How to participate in the app's community savings challenges,none,0
No question about it,yes,5
Can you tell me the balance for my <bank> account,check_balance,1
Show me the recent transactions on my bank accounts,check_transactions,2
<name>,none,0
<name>,none,0
456 pounds and 60 cents,none,0
<bank>,none,0
How can I monitor my subscription renewals,none,0
Don't do that,no,6
I'd like to see the payment history using account <bank>,check_transactions,2
Please request $439.02 from <name> <surname>'s account at <bank>,request_money,4
<name>,none,0
Are there any recent transactions involving <name>,check_transactions,2
That's correct,yes,5
You're right,yes,5
481.23 euros,none,0
For sure Absolutely,yes,5
Check the balance of my <bank> account,check_balance,1
I want to transfer some money using my <bank> Singapore account,send_money,3
<bank>,none,0
What are my most recent transactions to <name> from account Union <bank>,check_transactions,2
I am instructing a collection of 361 euros and 99 cents through my <bank> account,request_money,4
I need to receive £391.32,request_money,4
Can I export my financial data from the app for my personal records,none,0
Yes that's my final answer,yes,5
Not quite that's off the mark,no,6
Not quite not as far as I know,no,6
<name> <name>,none,0
Arrange to receive a fund of 67 euros and 99 cents,request_money,4
<bank>,none,0
List all recent transfers,check_transactions,2
€333.61,none,0
How to use the app to track my progress towards financial independence,none,0
Can you check the last few transactions to <name>,check_transactions,2
Is there a tutorial for advanced budgeting tools in the app,none,0
I'd like to know my current bank account balance,check_balance,1
Please arrange a payment,send_money,3
How do I access my annual spending summary,none,0
Transfer some money to <name> please,send_money,3
<bank>,none,0
Naturally it's undeniable,yes,5
<name> <surname>,none,0
Yes precisely as mentioned,yes,5
No I can't confirm that,no,6
No that's not aligned with the facts,no,6
How much is in my <bank> account in €,check_balance,1
I'm planning to receive 133 pounds and 16 cents from <name> via <bank>,request_money,4
<name> <surname>,none,0
<bank>,none,0
teacher <name>,none,0
Tell me the total in my dirhams account,check_balance,1
Yep I agree,yes,5
two pounds and 52 cents,none,0
Union <bank> account,none,0
Certainly that's just the case,yes,5
<bank>,none,0
Tell me the total in my <bank> account in dirhams,check_balance,1
<name> <surname>,none,0
I need to receive some money,request_money,4
Initiate a wire request for £53.57 from <name> <surname> please,request_money,4
Kindly process a request for $330.31,request_money,4
What are the latest transactions with <name> <surname>,check_transactions,2
I'd like to know my current € account balance,check_balance,1
stepfather,none,0
<bank> account,none,0
List all recent transfers from my account at <bank>,check_transactions,2
Can I see the last payments made to <name> <surname> from my <bank> account,check_transactions,2
Show the last few transfers from <bank>,check_transactions,2
Could you facilitate the transfer of some money to <name>,send_money,3
103.51 pounds,none,0
That's correct,yes,5
Could you facilitate the transfer of 200.32 dirhams from <bank>,send_money,3
How much is in my <bank> account in €,check_balance,1
<name> <surname>,none,0
What's my balance in the <bank> account,check_balance,1
<bank>,none,0
What are my most recent transactions,check_transactions,2
How do I change my default currency in the app,none,0
That's not true,no,6
Would you please execute a transfer to <name>,send_money,3
Is there a way to sort my contacts by transaction frequency,none,0
€216 and 61 cents,none,0
What are my most recent transactions from account <bank>,check_transactions,2
<bank>,none,0
<bank>,none,0
I disagree with that,no,6
<bank> <bank>,none,0
I'd like to receive 108.46 dollars through <bank>,request_money,4
<bank>,none,0
What are the latest transactions,check_transactions,2
Yes that's my final answer,yes,5
mum <name>,none,0
<name> <surname>,none,0
Kindly process a request for AED276.47 to my <bank> account,request_money,4
Can you move some money from <bank>,send_money,3
Not by any means that doesn't seem right,no,6
Could you assist in receiving some money from <name> at <bank>,request_money,4
By no means that's off the mark,no,6
Display my <bank> account balance,check_balance,1
88.66 euros,none,0
€386 and 25 cents,none,0
£84 and 8 cents,none,0
<bank> account,none,0
Please arrange a payment of £252 and 34 cents to nephew <name>,send_money,3
Far from it I can't agree with that,no,6
Show the last few transfers to <name>,check_transactions,2
<name> <surname>,none,0
388.54 pounds,none,0
I am instructing a collection through my <bank> account,request_money,4
Initiate a request from <name>,request_money,4
Requesting to collect 140 pounds and 87 cents from <name> <surname> using <bank>,request_money,4
Give me a summary of recent payments from my <bank>,check_transactions,2
I need to wire 446.43 euros to <name>,send_money,3
Sure that's evident. absolutely,yes,5
How do I access the app's security center,none,0
Display all transactions from my <bank>,check_transactions,2
Of course,yes,5
206 pounds and 86 cents,none,0
You have my yes,yes,5
<bank> account,none,0
$341.51,none,0
List all recent transfers to <name> <surname> from my account at <bank>,check_transactions,2
What are the benefits of premium account membership,none,0
What is the referral program and how does it work,none,0
<bank>,none,0
What is the process for submitting feedback about the app,none,0
<bank> Belgium,none,0
How to find the nearest branch or ATM using the app,none,0
What is the current balance of my <bank> account,check_balance,1
Most certainly,yes,5
<name> <surname>,none,0
engineer,none,0
<bank> account,none,0
For sure Absolutely,yes,5
Not by any means I can't agree with that,no,6
No not as far as I know,no,6
I need to receive some money from <name> using my <bank> account,request_money,4
<bank>,none,0
Display all transactions,check_transactions,2
How do I find the privacy policy of the app,none,0
Unquestionably,yes,5
You better not,no,6
I'd like to know my current bank account balance,check_balance,1
€159.07,none,0
Can the app help me analyze my spending patterns,none,0
What's the easiest way to navigate to the savings section,none,0
$414.74,none,0
<bank> account,none,0
Requesting to dispatch some money to <name>,send_money,3
339.73 euros,none,0
That's not accurate,no,6
<name>,none,0
Is it possible to customize the transaction reports,none,0
Reveal the balance of my <bank> account,check_balance,1
<bank> account,none,0
Not exactly not as far as I know,no,6
That's incorrect,no,6
I can confirm that Definitely,yes,5
<bank>,none,0
<bank>,none,0
Transfer some money please,send_money,3
Can I see the last payments I made,check_transactions,2
Would you please execute a request for £264 and 71 cents,request_money,4
500.65 dollars,none,0
I am instructing a payment of 39.53 dirhams to <name> through my <bank> account,send_money,3
Could you facilitate the transfer of 14 dirhams and 67 cents to niece <name> from Agricultural <bank>,send_money,3
List all recent transfers,check_transactions,2
What's my balance in the dollars account,check_balance,1
Can I see the last payments made to <name>,check_transactions,2
I'd like to know my current £ account balance,check_balance,1
What is the current balance of my <bank> account in £,check_balance,1
<name> <surname>,none,0
How much do I have in my £ account right now,check_balance,1
Reveal the balance of my <bank> account in dollars,check_balance,1
I'm authorizing a collection,request_money,4
Can you show me how to track my spending in the app,none,0
108 pounds and 43 cents,none,0
Could you assist in receiving 55 pounds and 27 cents from <name> <surname>,request_money,4
How to create custom alerts for certain types of spending,none,0
Undoubtedly,yes,5
How do I report incorrect information displayed in the app,none,0
Proceed,yes,5
Would you please execute a request for 392 dirhams and 95 cents from <name> <surname>,request_money,4
Arrange for a fund transfer of 105 pounds and 83 cents from <bank>,send_money,3
I need the transaction history involving <name> on my <bank> account,check_transactions,2
Kindly process a transaction to <name> from my <bank> account,send_money,3
<name>,none,0
Please display the most recent payments to <name> <surname>,check_transactions,2
Unquestionably so,yes,5
Initiate a request of €474.74 from <name> <surname>,request_money,4
How do I access my annual spending summary,none,0
<name> <surname>,none,0
Initiate a wire request at <bank> please,request_money,4
I want to transfer 46.77 dollars using my <bank> account,send_money,3
I'm planning to send 280 euros and 18 cents to <name> <surname>,send_money,3
List all recent transfers to <name>,check_transactions,2
Don't do it,no,6
May I see the balance for my bank account,check_balance,1
Please arrange a collection from <name> usin <bank> account,request_money,4
What are the options for backing up my financial data,none,0
How do I export my data from the app for personal backup,none,0
No I can't agree with that,no,6
I am instructing a payment of €163 and 38 cents through my <bank> Group account,send_money,3
How to retrieve a forgotten username or user ID,none,0
I'd like to remit AED480.70 to <name> through <bank>,send_money,3
Unquestionably so,yes,5
Arrange to receive a fund,request_money,4
<bank>,none,0
Show the last few transfers from <bank>,check_transactions,2
<bank>,none,0
May I see the balance for my <bank> account in pounds,check_balance,1
Tell me the total in my dirhams account,check_balance,1
Could you assist in receiving some money from professor,request_money,4
Can you tell me the balance for my <bank> account,check_balance,1
I'd like to remit 203 dirhams and 69 cents through <surname> Stanley,send_money,3
What's my balance in the $ account,check_balance,1
Check the balance of my <bank> account,check_balance,1
<name>,none,0
I'm planning to receive 233.67 euros via default account,request_money,4
<bank> account,none,0
<bank>,none,0
Sure that's evident. absolutely,yes,5
Would you please execute a request,request_money,4
Initiate a wire request please,request_money,4
How do I manage app permissions on my device,none,0
professor <name>,none,0
<bank> account,none,0
Tell me how to find the nearest customer service center,none,0
Transfer some money from my <bank> account to <name> <surname> please,send_money,3
<bank> account,none,0
I'd like to know my current <bank> account balance,check_balance,1
You've got it,yes,5
Please arrange a payment to <name> <surname> from <bank> account,send_money,3
<bank>,none,0
Can the app help in tracking my net worth over time,none,0
May I see the balance for my £ account,check_balance,1
<name>,none,0
For sure Sure,yes,5
What is the current balance of my account,check_balance,1
No that's not correct,no,6
456.80 euros,none,0
Initiate a wire transfer of two pounds and 22 cents to <name> from <bank> please,send_money,3
<bank>,none,0
Can the app assist me in understanding different mortgage rates,none,0
For sure Indeed,yes,5
Initiate a wire request for 146 dirhams and 96 cents please,request_money,4
I can't confirm that,no,6
AED456.93,none,0
€482 and 1 cent,none,0
I need to wire 160 euros and 11 cents,send_money,3
default account,none,0
<bank>,none,0
Transfer 3.84 dirhams to <name> please,send_money,3
<name> <surname>,none,0
395.32 pounds,none,0
I can't confirm that,no,6
How much do I have in my pounds account right now,check_balance,1
<name>,none,0
What security features are there for online card payments,none,0
Show me the recent transactions on my <bank> account,check_transactions,2
Are there any recent transactions involving <name>,check_transactions,2
Can I use the app to track my investments,none,0
Affirmative that's my belief. absolutely,yes,5
I'm authorizing a payment from <bank>,send_money,3
<name> <surname>,none,0
Can you check the last few transactions,check_transactions,2
AED221 and 17 cents,none,0
How to opt out from sharing my data with third parties,none,0
Can you provide details of the recent transactions,check_transactions,2
Show my bank account balance,check_balance,1
Affirmative,yes,5
<name>,none,0
What are the latest transactions with <name> using my <bank> account,check_transactions,2
Requesting to collect £345.85,request_money,4
Clearly that's the situation,yes,5
That is spot on,yes,5
256 pounds and 99 cents,none,0
Display my bank account balance,check_balance,1
I'm authorizing a collection of four dirhams and 38 cents,request_money,4
What is the current balance of my Bank of East <name> account,check_balance,1
<name>,none,0
What are the investment tracking capabilities of the app,none,0
Is there a community support feature within the app,none,0
$229 and 23 cents,none,0
I am instructing a payment of 365.21 dollars,send_money,3
I'm planning to receive some money via <bank>,request_money,4
What's the process for closing my account,none,0
I'm planning to send some money to <name> <surname> via <bank>,send_money,3
I can confirm that Indeed,yes,5
What are my most recent transactions to <name> <surname> from account <bank>,check_transactions,2
I need the transaction history of my <bank> account,check_transactions,2
How do I find out about the latest app updates,none,0
granddaughter,none,0
What are the options for syncing the app with other financial platforms,none,0
Indeed that's just how it is,yes,5
Not at all,no,6
Not in this case,no,6
I can confirm that Indeed,yes,5
What are the latest transactions with <name> <surname> using my <bank> account,check_transactions,2
Would you please execute a request from my account at <bank>,request_money,4
Nope,no,6
I am instructing a payment to <name> through my <bank> Fortis account,send_money,3
Can you check the last few transactions from Bank of East <name>,check_transactions,2
<name> <surname>,none,0
No I have a different perspective,no,6
Certainly count it as a yes,yes,5
Can you provide details of the recent transactions to <name>,check_transactions,2
Definitely without any doubt. absolutely,yes,5
Find the recent payments I made from my <bank> account,check_transactions,2
<bank>,none,0
Could you assist in receiving some money from artist <name>,request_money,4
Can I schedule a virtual meeting with a support agent through the app,none,0
Initiate a transaction to <name> using <bank>,send_money,3
I can confirm that Indeed,yes,5
How can I set a reminder for my annual credit report,none,0
I'd like to see the payment history,check_transactions,2
Where can I manage my data sharing settings,none,0
92.03 dollars,none,0
Bank of East <name> account,none,0
That's my understanding,yes,5
<bank>,none,0
Of course it's undeniable. absolutely,yes,5
Show my <bank> account balance,check_balance,1
For sure Sure,yes,5
Not by any means I can't agree with that,no,6
I can confirm that Certainly,yes,5
Reveal the balance of my pounds account,check_balance,1
I'd have to say no Regrettably,no,6
How much do I have in my bank account right now,check_balance,1
<name>,none,0
Requesting to collect £397.31 using <bank>,request_money,4
chef <name>,none,0
<bank>,none,0
No that doesn't seem right,no,6
Show the last few transfers,check_transactions,2
That is spot on,yes,5
Initiate a transaction using <bank>,send_money,3
How do I find user guides for advanced app features,none,0
You can proceed,yes,5
€484 and 63 cents,none,0
primary,none,0
Arrange for a fund transfer of AED172 and 53 cents to <name> from <bank> <bank>,send_money,3
father,none,0
What is the current balance of my account,check_balance,1
I need to receive 463 dirhams and 51 cents through my <bank> account,request_money,4
Go ahead,yes,5
That's not the answer,no,6
How much do I have in my pounds account right now,check_balance,1
Most certainly,yes,5
Not at all,no,6
Please arrange a collection using <bank> account,request_money,4
What are the options for syncing the app with other financial platforms,none,0
Do it,yes,5
No that's a misconception,no,6
319.66 pounds,none,0
€39 and 66 cents,none,0
240 dollars and 89 cents,none,0
Show me the recent transactions on my bank accounts,check_transactions,2
<bank>,none,0
Certainly as you say. absolutely,yes,5
I can confirm that Correct,yes,5
<bank>,none,0
AED312.29,none,0
<bank>,none,0
62.64 pounds,none,0
Reveal the balance of my bank account,check_balance,1
Can I see the last payments I made,check_transactions,2
Show me the recent transactions on my bank accounts,check_transactions,2
Yes that aligns with my thoughts,yes,5
sister <name>,none,0
Please arrange a collection of 391.93 pounds,request_money,4
How much do I have in my <bank> account in AED right now,check_balance,1
I'd like to remit 136.63 dirhams through primary account,send_money,3
Sure,yes,5
Find the recent payments I made from my <bank> account,check_transactions,2
<name> <surname>,none,0
260 dirhams and 78 cents,none,0
<name>,none,0
Not at all not as far as I know,no,6
I am instructing a collection of 43 dollars and 89 cents from <name> <surname>,request_money,4
<bank>,none,0
You're right,yes,5
I don't confirm it,no,6
€154.87,none,0
I can confirm that Of course,yes,5
I need you to send some money,send_money,3
Show my <bank> account balance in £,check_balance,1
That's not true,no,6
Not in the slightest I can't agree with that,no,6
Not by any means that doesn't seem right,no,6
What is the current balance of my account,check_balance,1
saughter <name>,none,0
How do I set up a recurring reminder for my rent payments in the app,none,0
No I have a different perspective,no,6
Is there a fee for using the app internationally,none,0
What are the benefits of linking my utility bills with the app,none,0
